log_TOT_POP,Percent of Population Aged 60+,PCTPOVALL_2018,MEDHHINC_2018,Unemployment_rate_2018,Urban_rural_code,Active Physicians per 100000 Population 2018 (AAMC)
9.285818833152089,43.3,12.3,52814,4.3,6,263.2
10.066541338972426,25.3,24.8,34796,4.1,6,263.2
12.916202304030103,12.5,3.6,140382,2.5,2,263.2
10.512682309099187,26.5,11.3,63714,2.7,6,263.2
9.399885773859458,28.3,18.2,41421,3.2,6,263.2
9.49521851709523,28.8,10.1,60450,2.4,6,263.2
9.082847851460906,37.3,9.3,61764,3.0,2,263.2
10.330420567259534,32.2,18.7,44832,4.1,6,263.2
9.284519770150434,39.9,12.7,54871,2.6,6,263.2
11.502733704975391,16.8,24.1,52538,2.9,4,263.2
9.604879339950793,34.5,12.3,56690,3.1,4,263.2
10.01645903119529,23.5,5.2,90858,2.7,2,263.2
9.370416319822818,33.6,18.8,43157,5.4,6,263.2
9.404919826165639,44.2,14.8,55418,4.4,6,263.2
9.643485495857657,24.5,22.4,46368,3.1,6,263.2
10.509032272359951,26.6,9.4,63681,3.0,6,263.2
10.083055321133461,27.8,13.9,49073,4.2,6,263.2
9.77984991207795,31.7,15.5,42862,3.9,6,263.2
11.017809134909417,28.3,16.4,44710,3.6,5,263.2
10.28158146384816,23.5,6.9,88475,2.7,2,263.2
10.041116787524166,21.9,20.0,48450,3.8,6,263.2
10.547523267314807,18.2,8.9,68133,3.6,2,263.2
13.056249215596699,13.5,6.4,106200,2.7,2,263.2
10.436084452771574,29.1,14.6,50834,3.5,4,263.2
8.889170455363413,33.5,8.7,71035,2.7,2,263.2
9.109303827798412,27.0,15.9,49399,3.1,6,263.2
11.451836985588505,27.1,6.7,68734,2.7,3,263.2
10.032452283817127,32.7,12.0,53413,3.0,6,263.2
11.305224559836876,24.1,8.7,61375,2.6,4,263.2
10.194252368447813,27.3,21.5,38966,4.3,6,263.2
9.977434797488211,30.6,18.5,40161,3.2,3,263.2
10.680470239008306,27.1,10.4,55283,2.8,6,263.2
10.324596324632314,28.1,20.4,40972,4.0,6,263.2
9.774915271736365,25.6,14.7,52741,2.8,6,263.2
11.807377072328828,17.9,7.5,86695,3.0,2,263.2
11.918130539272534,14.0,5.4,108421,3.0,2,263.2
8.775703886567738,27.6,12.9,54663,3.5,6,263.2
9.327056171672144,22.3,22.9,43031,4.9,2,263.2
10.61780896832748,27.4,18.2,42074,4.4,5,263.2
10.596734728096406,21.8,10.3,65635,3.1,2,263.2
10.904174578382314,28.2,15.2,45510,3.4,3,263.2
9.788693794534046,32.9,16.4,51414,3.6,6,263.2
10.545683485467018,23.6,25.4,38045,5.0,5,263.2
10.266566944147854,27.6,15.4,46345,3.7,6,263.2
11.12501044910495,20.9,5.5,86317,2.8,2,263.2
11.986242349319285,15.4,10.1,99425,2.2,1,263.2
9.710084825731355,26.2,20.5,36903,3.7,3,263.2
8.738414897167749,22.9,15.2,43390,3.1,6,263.2
10.781411606465092,14.5,23.1,56997,2.5,4,263.2
12.39931353549007,17.8,8.5,78846,3.0,2,263.2
9.788862026694824,26.1,10.0,56800,3.3,2,263.2
8.605387202152153,29.6,15.4,40504,4.6,6,263.2
10.613835940415848,27.1,25.6,36015,5.1,5,263.2
8.541300266759471,22.8,20.7,36908,4.7,6,263.2
10.109484945015367,19.9,7.6,105532,2.3,2,263.2
9.600556469321608,19.2,3.6,137551,2.1,2,263.2
8.98894529119609,27.6,18.3,37327,4.4,6,263.2
10.28003865047965,14.6,14.5,58448,3.5,2,263.2
8.767796255626598,29.8,21.7,36571,3.5,6,263.2
11.807935621307614,19.9,15.4,54763,4.0,2,263.2
10.897368757042468,12.5,28.0,42640,3.5,4,263.2
10.025572433086365,21.0,19.7,42568,4.8,2,263.2
8.873047798971067,18.3,23.8,48726,4.7,6,263.2
11.316022108610623,18.6,20.8,43200,4.0,3,263.2
10.63686455231514,13.9,8.4,79141,2.7,2,263.2
9.758924101344775,11.3,7.0,77032,2.7,2,263.2
9.465215121451847,26.2,24.7,33892,4.6,5,263.2
12.093055111810495,17.3,15.2,50283,3.6,2,263.2
12.405239028262901,15.0,19.7,48519,3.6,1,263.2
8.286269452783065,25.6,20.8,34442,3.9,5,263.2
10.359899228262396,23.3,24.1,37049,6.1,2,263.2
9.408453253565146,24.6,5.1,96057,2.7,2,263.2
11.457761531419719,20.0,19.2,47343,4.1,2,263.2
9.816839745810455,11.7,30.4,39254,3.7,4,263.2
12.34053360597263,18.0,22.3,48747,3.5,1,263.2
11.512135152755784,22.1,20.2,42715,3.2,3,263.2
10.152064905107148,25.2,9.7,57274,2.9,3,263.2
10.123546350888414,26.1,12.3,47319,2.9,4,263.2
11.420656655506816,19.7,10.9,69753,3.2,2,263.2
13.017424994858004,18.1,7.5,76520,2.9,1,263.2
10.02698754852174,23.3,15.1,47117,3.2,4,263.2
9.608915129379593,18.4,23.0,52845,4.0,2,263.2
10.243845088739151,21.3,15.3,51456,2.9,4,263.2
9.89141497130186,15.1,15.6,52012,5.4,5,278.8
10.026191792511579,28.6,14.0,49776,4.4,4,278.8
12.215418833529753,19.9,9.8,69212,5.2,3,278.8
11.252041104903824,24.5,10.9,57243,4.5,4,278.8
11.248152301433697,36.3,13.3,57183,6.4,5,278.8
13.085404743818792,20.3,8.8,73971,4.8,2,278.8
8.308938252595778,34.3,13.3,53700,5.6,4,278.8
11.59899306340762,25.3,12.2,58624,5.9,4,278.8
10.66681356771732,22.5,10.4,65912,5.3,4,278.8
8.942460926820582,33.7,17.8,40468,11.7,6,278.8
11.454745352903766,12.4,13.4,60483,6.1,3,278.8
7.717796211013582,32.7,13.8,50185,5.8,6,278.8
11.485883093858344,18.4,12.7,53688,6.2,5,278.8
11.210495170169539,27.3,17.3,48763,6.7,5,278.8
11.344045168342067,30.6,7.5,65987,5.2,5,278.8
10.365017884577242,44.6,12.7,55893,5.8,6,278.8
14.618929971923013,18.2,9.2,94822,3.5,1,278.8
12.505458461203846,23.0,9.1,76530,4.6,3,278.8
10.765638838309634,21.3,15.8,55624,5.3,5,278.8
10.003694812953153,30.5,12.7,56503,5.7,6,278.8
11.284832183930105,27.0,12.5,57019,6.3,5,278.8
9.281823473598047,32.1,12.5,53326,4.9,6,278.8
11.089927551569758,30.0,13.7,58239,6.3,5,278.8
10.648586560603084,28.0,17.0,48345,6.4,6,278.8
10.000478137849756,38.3,15.4,46365,6.9,6,278.8
9.51804563563343,34.0,15.0,49750,7.2,3,278.8
13.700436350118808,18.6,8.7,75022,5.2,2,278.8
9.748528212497986,41.0,10.2,62249,3.9,6,278.8
11.761401424162148,26.2,9.7,70955,5.2,4,278.8
9.386392315756542,28.2,11.7,64344,5.6,2,278.8
13.610823139594169,18.6,7.5,87096,3.8,2,278.8
13.151207361117176,21.4,13.0,59408,5.2,3,278.8
10.720201013508184,30.0,13.5,51183,7.1,3,278.8
12.565214544032694,22.2,8.7,72400,4.8,3,278.8
8.395477432732141,41.4,10.9,55692,6.5,6,278.8
11.017366050707967,22.5,13.3,57329,4.7,4,278.8
12.326899931639376,22.3,14.9,62262,4.7,4,278.8
10.815609607538063,14.0,25.4,45389,4.3,5,278.8
12.434987510727586,17.9,16.5,51377,6.3,4,278.8
9.713295101361604,26.4,20.0,39776,6.0,6,263.4
11.670988481617403,19.6,11.5,59619,4.1,3,263.4
9.996613530525611,25.6,22.5,38110,6.1,4,263.4
9.553220604892726,28.6,21.6,39292,7.0,6,263.4
10.008027731810053,29.5,13.7,48342,6.1,4,263.4
11.442771205047022,23.7,19.3,39790,4.7,3,263.4
8.889446165318288,30.6,22.8,36384,10.4,6,263.4
9.063347348235522,25.0,25.1,35983,8.4,4,263.4
9.036819971135296,28.7,19.0,44725,4.0,5,263.4
10.669397157549227,27.2,22.5,37867,6.4,4,263.4
8.990566138131577,21.9,24.8,38173,6.3,6,263.4
9.361085258668608,29.7,14.9,42146,5.7,6,263.4
10.456999032752055,29.6,15.8,37665,5.1,6,263.4
10.058266606323683,29.1,20.0,44442,4.2,4,263.4
10.27832161709077,28.9,13.2,47299,5.9,4,263.4
9.530683226667511,26.7,12.9,43573,5.5,6,263.4
11.12069735989406,25.1,16.7,47942,4.5,5,263.4
10.264896274447372,26.9,16.7,48731,4.0,6,263.4
10.947502850001019,21.4,9.7,75027,3.3,2,263.4
12.103236718193573,26.4,17.1,41926,5.2,4,263.4
9.68190528178887,26.8,17.3,40691,5.7,6,263.4
9.933046354777673,24.4,23.3,39766,6.9,3,263.4
10.392312936022451,24.9,24.6,34894,7.0,5,263.4
9.810494685686963,26.8,35.4,27292,9.4,6,263.4
10.934855440251404,25.9,16.6,46244,5.7,5,263.4
10.33481532017002,28.9,13.9,50064,5.8,4,263.4
10.193130201800543,26.5,16.9,43050,7.0,5,263.4
10.98752751202098,27.9,22.7,37860,6.3,5,263.4
10.201404568800312,27.0,14.5,48578,5.5,4,263.4
10.076852451287191,24.5,27.0,32917,7.6,6,263.4
11.57515820483615,16.1,18.3,51070,4.1,4,263.4
9.49408972140025,31.8,14.9,38171,4.8,6,263.4
9.786279351630586,29.3,10.8,49487,4.3,6,263.4
10.12033130170181,29.1,19.0,38572,6.4,6,263.4
10.639598432528189,28.1,12.5,48689,4.6,4,263.4
8.853379672927634,32.4,14.6,40415,3.8,6,263.4
8.9237243977064,24.5,13.6,50768,6.4,6,263.4
9.037771106624906,32.3,17.5,39467,6.2,6,263.4
10.429398813720159,25.9,16.2,47101,5.2,4,263.4
10.945229621126595,24.0,10.0,61995,4.9,3,263.4
11.215260394465046,26.3,20.7,41298,5.3,4,263.4
10.26896365242793,27.1,19.4,40064,5.5,5,263.4
9.1821466376054,28.1,17.2,43717,5.3,6,263.4
9.542015406113592,28.7,22.1,36658,7.9,6,263.4
9.454148923733976,31.1,26.9,34768,6.1,6,263.4
9.732877151670184,26.8,16.1,46370,4.8,5,263.4
8.847359875474174,31.9,13.5,48070,5.5,6,263.4
9.076466063419854,28.5,15.5,46054,7.4,6,263.4
10.102993934084184,25.8,19.0,41213,5.7,6,263.4
10.595258786916142,26.0,20.9,38704,6.0,3,263.4
9.022322622637347,29.6,23.0,34054,6.3,6,263.4
9.633710883953182,28.6,18.3,44685,7.2,6,263.4
8.670943791222156,24.8,18.7,44837,7.0,4,263.4
11.340997705040289,26.0,15.0,45278,5.5,4,263.4
9.94208307029549,27.9,24.1,35460,7.1,6,263.4
9.920787049614189,36.9,15.3,43000,4.7,6,264.9
9.65509029374725,25.5,15.8,44627,4.3,6,264.9
10.718077729583944,27.9,12.3,50344,3.4,6,264.9
9.618668045697824,35.9,14.2,53637,4.9,6,264.9
12.481349338461499,19.3,8.6,62097,2.7,3,264.9
9.482350275033667,28.7,8.8,59087,3.4,6,264.9
9.641668139610074,36.5,10.7,55295,4.6,6,264.9
10.822973175306803,19.6,5.3,72645,2.6,4,264.9
11.068761107722787,23.5,11.3,59528,3.3,4,264.9
10.454783108855832,22.5,11.9,55245,2.9,6,264.9
10.957085041369789,23.8,7.6,65435,2.7,3,264.9
9.698429468768303,28.3,12.9,49200,3.7,6,264.9
13.203694485502702,18.0,10.8,71789,2.2,3,264.9
11.383363327277548,23.2,8.9,63608,2.6,5,264.9
10.225969523029635,37.4,8.4,61221,3.6,6,264.9
10.67380408586716,24.0,11.7,50637,4.0,3,264.9
10.717346808258336,20.4,12.5,57506,3.1,5,264.9
11.557277222540728,19.9,12.9,60111,2.6,4,264.9
8.371473537066832,33.2,11.9,53188,3.9,5,264.9
11.543134541174716,23.5,9.5,59428,2.6,4,264.9
9.104090572133472,30.5,14.7,45156,4.8,6,264.9
10.850404477952043,22.4,14.0,57328,2.8,5,264.9
10.516779507846609,24.2,7.7,63160,2.6,3,264.9
9.84792198708642,29.0,11.0,55512,3.3,6,264.9
10.076263696486551,24.0,8.2,68017,2.6,3,264.9
8.644178203170727,37.8,13.2,44130,5.8,6,264.9
9.927155249836312,25.0,12.0,52919,3.1,6,264.9
11.351934778878103,21.6,8.1,65831,2.9,5,264.9
10.1893429576465,27.0,13.4,52891,3.1,6,264.9
12.0393744066373,18.8,12.0,65013,3.5,2,264.9
9.92250555837189,25.8,7.3,63612,2.9,3,264.9
11.680395616911554,20.8,10.9,60619,2.6,4,264.9
9.721125994942152,24.3,11.3,60711,2.3,6,264.9
9.866252865925903,29.0,12.7,51334,4.0,6,264.9
10.228826616165007,27.5,10.6,56645,3.2,5,264.9
11.27815204817385,26.0,10.4,56466,3.1,5,264.9
11.816202796733801,22.8,7.5,63442,2.7,4,264.9
10.607451025529922,30.2,12.0,50670,4.0,5,264.9
9.64439293693626,31.5,10.8,46964,3.5,6,264.9
8.446556111816797,18.1,26.5,40682,5.7,5,264.9
13.76232283870758,18.1,19.1,49771,3.6,1,264.9
10.737526471793554,22.7,13.2,58391,2.7,6,264.9
10.540884151324754,27.0,9.2,59983,3.3,3,264.9
10.476470740209276,33.4,9.4,53805,3.6,6,264.9
12.140819202229977,19.3,7.2,65993,2.8,4,264.9
11.398053188939807,25.0,4.2,83014,2.5,2,264.9
8.894258825002703,29.0,10.3,56348,3.3,6,264.9
10.658576134636256,19.6,8.5,75421,3.2,2,264.9
10.68278949329428,26.8,9.6,59990,3.7,6,264.9
11.169632016691976,21.4,11.3,59032,3.0,5,264.9
9.502860721068213,33.3,12.4,47032,3.7,6,264.9
12.188850186734587,21.6,12.6,60349,3.6,4,264.9
9.762960317399152,29.2,14.3,53050,2.7,6,264.9
12.002302707930347,21.7,10.9,57675,3.2,4,264.9
9.557328550325371,31.1,14.3,48448,4.0,6,264.9
11.40417030513319,18.6,4.7,82575,3.0,2,264.9
11.070537002757467,23.8,8.6,57256,2.6,5,264.9
9.710509415553645,33.1,14.5,46490,4.3,6,264.9
10.616363828277068,26.9,9.6,56022,3.0,5,264.9
11.656653445252935,23.5,7.5,61906,2.5,4,264.9
9.923927231773584,25.0,10.3,56981,3.1,6,264.9
10.290211469825051,23.6,8.0,56978,2.9,6,264.9
10.33481532017002,25.6,13.6,51692,2.9,6,264.9
9.996021153939061,39.1,10.9,47198,3.9,6,264.9
11.549440598264049,22.0,10.1,64234,2.9,5,264.9
9.672752760526098,33.8,12.5,50482,3.9,6,264.9
11.818157629664896,22.7,4.5,75799,2.5,2,264.9
12.906872965963897,24.0,5.0,87333,2.7,2,264.9
10.842107129893346,26.9,10.4,58648,3.0,6,264.9
10.096749049368418,31.4,10.9,52340,3.5,6,264.9
12.049541634962177,21.0,10.4,57785,2.7,4,264.9
11.198981549329522,25.7,10.1,55879,3.5,5,264.9
10.561059367582153,15.5,20.4,47561,3.3,5,207.9
9.382779928915687,27.4,13.0,55195,4.7,6,207.9
10.739457204661502,13.5,9.2,78112,4.1,5,207.9
9.61393706902432,21.8,13.4,61773,3.8,6,207.9
9.52083524249312,21.0,9.5,68162,3.7,6,207.9
8.916103530553727,26.7,8.2,64053,3.2,6,207.9
10.584865749496075,24.2,15.7,51204,5.2,5,207.9
9.501292093295586,27.5,12.9,51676,3.3,6,207.9
8.424200324567073,34.7,13.5,49356,3.7,6,207.9
9.0432226489245,29.1,10.3,57676,4.0,6,207.9
11.50264277889318,20.7,9.1,63839,3.9,4,207.9
9.874830843286324,22.6,7.9,69598,3.8,6,207.9
11.2786704089013,19.8,9.9,64714,4.6,4,207.9
7.77863014732581,25.2,13.6,51036,2.8,6,207.9
10.286195673521677,28.9,10.2,58873,4.4,6,207.9
9.055672891964043,31.7,10.6,54165,3.8,6,207.9
10.316722397908654,27.8,8.7,58307,4.0,5,207.9
9.191565216649849,22.8,6.8,74570,4.2,6,207.9
10.67016396638419,15.8,8.4,73315,4.2,5,207.9
10.046808371980351,18.7,6.3,99087,3.0,5,207.9
9.918376165029878,17.1,10.0,63401,4.4,5,207.9
8.972844314437573,26.7,11.9,55190,4.2,6,207.9
8.849083518532339,29.1,11.8,54319,3.5,6,207.9
